frame_no,letter,magnitude,letter_yaw_component,letter_pitch_component,letter_roll_component,level,size,first_frame,last_frame,face_no,speaking,conf_part,fps
1090,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1091,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1092,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1093,r,0.1961,-0.0089,-0.1933,-0.0319,10,16.127,1077,1109,1,0,1,25
1094,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1095,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1096,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1097,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1098,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1099,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1100,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1101,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1102,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1103,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1104,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1105,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1106,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1107,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1108,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1109,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1110,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1111,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1112,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1113,i,0.1816,0.0128,0.1811,-0.0007,1,2.016,1111,1115,1,0,1,25
1114,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1115,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1116,r,0.2302,-0.0108,-0.229,0.0204,1,2.016,1114,1118,1,0,1,25
1117,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1118,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1119,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1120,i,0.2553,0.0213,0.254,-0.014,1,2.016,1118,1122,1,0,1,25
1121,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1122,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1123,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1124,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1125,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1126,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1127,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1128,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1129,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1130,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1131,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1132,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1133,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1134,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1135,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1136,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1137,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1138,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1139,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1140,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1141,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1142,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1143,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1144,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1145,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1146,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1147,i,0.2362,0.0168,0.2337,0.0299,13,32.254,1115,1179,1,0,1,25
1148,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1149,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1150,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1151,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1152,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1153,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1154,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1155,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1156,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1157,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1158,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1159,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1160,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1161,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1162,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1163,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1164,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1165,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1166,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1167,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1168,g,0.1987,0.0356,0.088,0.1746,13,32.254,1136,1200,1,0,1,25
1169,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1170,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1171,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1172,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1173,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1174,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1175,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1176,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1177,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1178,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1179,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1180,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1181,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1182,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1183,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1184,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1185,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1186,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1187,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1188,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1189,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1190,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1191,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1192,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1193,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1194,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1195,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1196,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1197,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1198,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1199,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1200,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1201,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1202,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1203,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1204,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1205,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1206,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1207,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1208,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1209,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1210,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1211,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1212,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1213,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1214,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1215,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1216,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1217,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1218,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1219,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1220,n,0.2506,-0.1338,-0.1739,-0.121,4,4.032,1216,1224,1,0,1,25
1221,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1222,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1223,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1224,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1225,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1226,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1227,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1228,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1229,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1230,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1231,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1232,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1233,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1234,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1235,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1236,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1237,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1238,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1239,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1240,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1241,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1242,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1243,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1244,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1245,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1246,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1247,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1248,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1249,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1250,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1251,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1252,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1253,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1254,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1255,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1256,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1257,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1258,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1259,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1260,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1261,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1262,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1263,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1264,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1265,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1266,r,0.284,0.0103,-0.2783,0.0555,1,2.016,1264,1268,1,0,1,25
1267,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1268,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1269,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1270,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1271,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1272,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1273,i,1.2141,-0.1167,1.1978,-0.1601,4,4.032,1269,1277,1,0,1,25
1274,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1275,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1276,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1277,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1278,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1279,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1280,r,1.2114,-0.0478,-1.1951,0.1919,4,4.032,1276,1284,1,0,1,25
1281,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1282,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1283,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1284,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1285,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1286,i,1.0434,0.1006,1.0222,-0.1836,4,4.032,1282,1290,1,0,1,25
1287,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1288,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1289,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1290,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1291,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1292,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1293,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1294,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1295,r,0.3049,-0.0464,-0.299,-0.0372,1,2.016,1293,1297,1,0,1,25
1296,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1297,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1298,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1299,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1300,i,0.6136,0.0176,0.6072,-0.0868,4,4.032,1296,1304,1,0,1,25
1301,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1302,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1303,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1304,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1305,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1306,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1307,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1308,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1309,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1310,r,0.4807,0.037,-0.4793,0.0031,6,6.4,1304,1316,1,0,1,25
1311,r,0.2957,0.0391,-0.2922,-0.0224,1,2.016,1309,1313,1,0,1,25
1312,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1313,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1314,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1315,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1316,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1317,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1318,i,0.6072,-0.0399,0.6029,0.06,4,4.032,1314,1322,1,0,1,25
1319,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1320,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1321,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1322,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1323,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1324,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1325,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1326,r,0.5453,0.0297,-0.5441,-0.0195,4,4.032,1322,1330,1,0,1,25
1327,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1328,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1329,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1330,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1331,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1332,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1333,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1334,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1335,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1336,i,0.5576,-0.0683,0.5532,0.0158,6,6.4,1330,1342,1,0,1,25
1337,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1338,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1339,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1340,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1341,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1342,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1343,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1344,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1345,r,1.1431,0.0694,-1.1409,0.0154,7,8.063,1337,1353,1,0,1,25
1346,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1347,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1348,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1349,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1350,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1351,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1352,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1353,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1354,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1355,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1356,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1357,i,1.0652,0.0339,1.0646,0.0055,4,4.032,1353,1361,1,0,1,25
1358,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1359,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1360,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1361,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1362,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1363,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1364,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1365,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1366,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1367,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1368,r,1.6185,0.0372,-1.6179,0.0257,7,8.063,1360,1376,1,0,1,25
1369,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1370,r,0.2493,0.0166,-0.2425,0.0555,1,2.016,1368,1372,1,0,1,25
1371,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1372,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1373,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1374,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1375,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1376,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1377,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1378,i,0.1977,0.0015,0.1859,0.0674,1,2.016,1376,1380,1,0,1,25
1379,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1380,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1381,i,0.2107,-0.0504,0.2028,-0.0272,1,2.016,1379,1383,1,0,1,25
1382,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1383,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1384,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1385,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1386,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1387,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1388,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1389,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1390,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1391,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1392,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1393,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1394,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1395,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1396,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1397,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1398,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1399,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1400,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1401,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1402,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1403,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1404,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1405,x,0.6743,-0.6724,0.0072,-0.0502,1,2.016,1403,1407,1,0,1,25
1406,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1407,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1408,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1409,u,2.3391,2.3168,0.1929,0.2582,4,4.032,1405,1413,1,0,1,25
1410,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1411,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1412,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1413,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1414,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1415,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1416,x,1.4107,-1.3879,-0.0163,-0.2521,4,4.032,1412,1420,1,0,1,25
1417,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1418,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1419,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1420,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1421,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1422,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1423,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1424,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1425,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1426,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1427,n,0.2539,-0.2154,-0.095,-0.0951,1,2.016,1425,1429,1,0,1,25
1428,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1429,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1430,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1431,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1432,u,0.5498,0.5042,0.1123,0.1882,4,4.032,1428,1436,1,0,1,25
1433,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1434,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1435,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1436,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1437,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1438,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1439,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1440,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1441,m,1.1537,-0.8095,-0.6912,0.445,13,32.254,1409,1473,1,0,1,25
1442,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1443,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1444,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1445,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1446,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1447,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
1448,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
